Date,RELIANCE.NS,TCS.NS,INFY.NS,HDFCBANK.NS,ICICIBANK.NS,HINDUNILVR.NS,ITC.NS,SBIN.NS,BHARTIARTL.NS,KOTAKBANK.NS,LT.NS,ASIANPAINT.NS,AXISBANK.NS,BAJFINANCE.NS,HCLTECH.NS,MARUTI.NS,TITAN.NS,ULTRACEMCO.NS,SUNPHARMA.NS,WIPRO.NS,HDFCLIFE.NS,POWERGRID.NS,TECHM.NS,NTPC.NS,GRASIM.NS,ADANIENT.NS,INDUSINDBK.NS,JSWSTEEL.NS,TATASTEEL.NS,CIPLA.NS,DRREDDY.NS,SBILIFE.NS,HINDALCO.NS,DIVISLAB.NS,BAJAJFINSV.NS,TATAMOTORS.NS,HEROMOTOCO.NS,COALINDIA.NS,BPCL.NS,ONGC.NS,APOLLOHOSP.NS,EICHERMOT.NS,BAJAJ-AUTO.NS,UPL.NS,M&M.NS,ADANIPORTS.NS,BRITANNIA.NS,SHREECEM.NS,NESTLEIND.NS,DLF.NS,VEDL.NS
2024-05-21 00:00:00+05:30,1431.267333984375,3793.033203125,1398.1368408203125,1458.800048828125,1111.38232421875,2279.32861328125,420.5837707519531,816.9500732421875,1336.85009765625,1696.3907470703125,3414.112060546875,2819.638671875,1136.772705078125,6709.16943359375,1314.163330078125,12356.587890625,3365.986083984375,9731.6884765625,1526.8768310546875,225.95997619628906,563.6830444335938,314.71392822265625,1288.24755859375,363.98870849609375,2437.283935546875,3116.243408203125,1391.0567626953125,916.2724609375,170.90663146972656,1430.173583984375,1121.934814453125,1429.6500244140625,689.6465454101562,3992.04833984375,1581.55224609375,948.3733520507812,4894.21826171875,461.7154541015625,305.96044921875,265.9923095703125,5930.73291015625,4621.7412109375,8749.58984375,511.1766052246094,2504.313232421875,1379.5809326171875,5111.5673828125,25736.408203125,2434.582275390625,847.1088256835938,447.10943603515625
2024-05-22 00:00:00+05:30,1455.7093505859375,3804.74951171875,1418.2681884765625,1459.199951171875,1101.6163330078125,2334.765625,425.51702880859375,818.75,1340.4300537109375,1697.6893310546875,3433.85693359375,2853.205810546875,1125.1317138671875,6710.8603515625,1315.28955078125,12414.09375,3372.81396484375,9836.5166015625,1525.2420654296875,226.1560821533203,558.5006713867188,314.8105773925781,1294.572509765625,365.79888916015625,2427.322021484375,3139.683837890625,1389.5238037109375,908.681884765625,169.8773651123047,1469.8372802734375,1139.977783203125,1427.4000244140625,680.6481323242188,4033.792236328125,1582.9512939453125,944.5850830078125,4838.14697265625,472.11383056640625,304.297607421875,263.9980773925781,5850.86865234375,4643.99462890625,8734.5615234375,514.6204223632812,2502.724853515625,1372.31201171875,5199.7197265625,25582.48828125,2442.843017578125,842.584716796875,442.8356628417969
2024-05-23 00:00:00+05:30,1481.0234375,3865.76220703125,1435.4261474609375,1492.5999755859375,1124.816650390625,2350.154052734375,426.9196472167969,832.0999755859375,1366.4351806640625,1707.178955078125,3557.435302734375,2871.002685546875,1164.3514404296875,6792.55029296875,1325.572509765625,12813.869140625,3440.791259765625,10110.5908203125,1481.4456787109375,228.36224365234375,563.73291015625,309.15704345703125,1301.481201171875,364.2822265625,2444.40673828125,3385.9345703125,1425.029541015625,909.87255859375,172.03390502929688,1476.629638671875,1144.8209228515625,1446.800048828125,672.9423217773438,4087.909912109375,1607.435791015625,959.3893432617188,4982.68310546875,467.9732971191406,307.5995178222656,269.173583984375,5952.46875,4799.669921875,8891.1884765625,509.92889404296875,2590.234130859375,1437.1837158203125,5213.29296875,25580.447265625,2447.7900390625,842.2366333007812,429.8324890136719
2024-05-24 00:00:00+05:30,1475.2430419921875,3822.125,1428.3094482421875,1517.199951171875,1122.288330078125,2336.886474609375,421.9380187988281,828.5999755859375,1380.8050537109375,1701.5849609375,3597.619384765625,2842.329833984375,1173.0946044921875,6802.7490234375,1317.39501953125,12878.8056640625,3401.2705078125,10170.7841796875,1473.1224365234375,227.30819702148438,563.1846923828125,308.0939636230469,1286.1553955078125,366.87518310546875,2431.655517578125,3383.58544921875,1425.96923828125,901.5874633789062,171.39674377441406,1473.9522705078125,1138.618896484375,1436.25,669.4125366210938,4097.25244140625,1600.6900634765625,957.5949096679688,4956.63232421875,471.4551086425781,310.7588806152344,268.983642578125,5896.93310546875,4827.4619140625,8876.0615234375,514.8699340820312,2560.998291015625,1410.0501708984375,5173.36328125,25360.82421875,2441.458251953125,835.3759155273438,428.99456787109375
2024-05-27 00:00:00+05:30,1461.2904052734375,3819.6923828125,1434.402587890625,1527.699951171875,1120.1568603515625,2352.126953125,417.39166259765625,833.7000122070312,1376.677978515625,1709.126708984375,3623.515869140625,2839.90771484375,1186.0845947265625,6861.056640625,1325.3277587890625,12785.337890625,3392.2998046875,10165.2177734375,1452.6610107421875,221.8173065185547,562.337646484375,307.2725524902344,1293.891357421875,361.6893005371094,2381.498291015625,3287.72412109375,1449.0133056640625,894.9395751953125,172.03390502929688,1466.218017578125,1139.968017578125,1410.199951171875,673.986328125,4229.2919921875,1594.7939453125,955.5512084960938,4923.3193359375,465.2914123535156,311.6853332519531,263.6656799316406,5921.80859375,4740.77197265625,8926.154296875,524.0034790039062,2530.571044921875,1425.5338134765625,5145.2783203125,25319.73046875,2433.691650390625,837.7125244140625,427.9704895019531
2024-05-28 00:00:00+05:30,1451.2742919921875,3812.59326171875,1430.2105712890625,1530.5,1117.3310546875,2363.421142578125,414.9734191894531,831.1500244140625,1363.4517822265625,1701.7847900390625,3629.66748046875,2878.36865234375,1182.4874267578125,6838.71875,1330.322265625,12698.65625,3398.2802734375,10118.892578125,1451.521484375,223.5822296142578,576.489501953125,302.29547119140625,1279.6844482421875,357.53082275390625,2431.008056640625,3242.742431640625,1443.326416015625,900.2975463867188,171.4457550048828,1467.0111083984375,1157.94287109375,1450.75,677.4166870117188,4365.3076171875,1598.6414794921875,944.6348876953125,5020.208984375,458.8923645019531,307.1481628417969,260.48443603515625,5887.11181640625,4718.66748046875,8917.2763671875,516.56689453125,2534.244140625,1394.516845703125,5183.08642578125,25538.357421875,2425.5791015625,815.3403930664062,423.5483703613281
2024-05-29 00:00:00+05:30,1435.901611328125,3776.60107421875,1414.5147705078125,1508.300048828125,1092.5941162109375,2341.17724609375,416.8596496582031,822.6500244140625,1369.4681396484375,1686.0020751953125,3606.4501953125,2867.443115234375,1158.8555908203125,6772.7001953125,1325.1318359375,12668.9873046875,3369.375,9964.3095703125,1465.443115234375,221.0083770751953,559.9457397460938,307.03094482421875,1251.8060302734375,356.7480773925781,2391.410400390625,3257.486328125,1444.2166748046875,894.8899536132812,170.80859375,1480.99267578125,1164.82421875,1412.800048828125,701.2798461914062,4420.8662109375,1568.91015625,940.6970825195312,4981.2783203125,457.7631530761719,300.9956970214844,258.1578063964844,5886.06494140625,4693.39697265625,8997.078125,516.3173217773438,2515.233154296875,1403.9761962890625,5162.60302734375,25230.41796875,2449.818115234375,813.6500244140625,422.89666748046875
2024-05-30 00:00:00+05:30,1420.0303955078125,3709.531494140625,1391.60498046875,1514.8499755859375,1104.1942138671875,2319.47607421875,409.9918212890625,825.8499755859375,1369.5179443359375,1688.2496337890625,3606.350830078125,2851.178955078125,1167.04931640625,6583.40087890625,1304.3211669921875,12480.12109375,3261.17919921875,9810.669921875,1445.7744140625,214.2183074951172,548.8833618164062,296.40032958984375,1207.43408203125,351.95361328125,2336.22216796875,3192.96240234375,1430.914306640625,876.8314208984375,160.90806579589844,1454.2691650390625,1140.171875,1380.050048828125,691.187744140625,4385.880859375,1523.1390380859375,921.1075439453125,4973.7734375,453.71673583984375,297.28997802734375,253.26724243164062,5749.46875,4690.97412109375,8896.1982421875,505.1874694824219,2475.375244140625,1377.5894775390625,5131.75439453125,24968.205078125,2379.178955078125,797.4923706054688,410.375
2024-05-31 00:00:00+05:30,1425.5616455078125,3644.8447265625,1391.061279296875,1531.550048828125,1111.4815673828125,2297.4296875,412.5068054199219,830.3499755859375,1365.142333984375,1678.560302734375,3640.68115234375,2848.70703125,1161.2537841796875,6664.24462890625,1296.7313232421875,12283.2802734375,3231.32666015625,9857.044921875,1446.4681396484375,214.8311309814453,547.9863891601562,299.5895080566406,1195.367919921875,351.2686767578125,2307.383056640625,3409.974853515625,1445.799072265625,873.7058715820312,163.8978271484375,1435.0323486328125,1124.27392578125,1386.4000244140625,685.4207763671875,4280.92529296875,1527.63623046875,920.1604614257812,4957.8916015625,462.2330627441406,298.263916015625,251.0355682373047,5822.00439453125,4681.57861328125,9011.5107421875,507.882568359375,2488.032470703125,1431.25927734375,5113.2451171875,24587.890625,2329.810302734375,811.01513671875,418.9400329589844
2024-06-03 00:00:00+05:30,1505.21630859375,3676.51806640625,1390.072509765625,1572.199951171875,1150.0989990234375,2323.9150390625,416.279296875,905.6500244140625,1383.390625,1716.1690673828125,3866.75390625,2834.12353515625,1222.9561767578125,6881.00634765625,1287.2806396484375,12359.4111328125,3250.563720703125,10408.3251953125,1439.77978515625,217.72364807128906,548.2355346679688,326.31097412109375,1211.8128662109375,383.3622741699219,2359.73193359375,3643.780517578125,1512.904052734375,908.1857299804688,170.80859375,1440.1390380859375,1122.6143798828125,1391.5,691.9832153320312,4295.53564453125,1574.8065185546875,947.5260009765625,4997.5966796875,482.1357421875,316.4837646484375,269.7908630371094,5833.96875,4619.66455078125,9260.1904296875,527.1976928710938,2614.853759765625,1577.18310546875,5101.3994140625,25214.1796875,2329.958984375,864.2111206054688,426.2481994628906
2024-06-04 00:00:00+05:30,1392.5487060546875,3688.58154296875,1377.9603271484375,1483.1500244140625,1062.3048095703125,2462.408935546875,408.7481689453125,775.2000122070312,1292.4970703125,1636.15673828125,3376.656494140625,2825.422607421875,1130.3775634765625,6477.0341796875,1276.6060791015625,12062.119140625,3228.38623046875,9859.828125,1416.7916259765625,214.80661010742188,532.6386108398438,286.0113525390625,1205.9259033203125,324.1163024902344,2247.76220703125,2940.064453125,1376.221435546875,835.306640625,155.81076049804688,1450.2532958984375,1112.42333984375,1338.8499755859375,645.3504638671875,4297.77197265625,1476.36865234375,901.1192626953125,5142.95556640625,415.84033203125,275.64947509765625,224.39834594726562,5828.4853515625,4446.13671875,9172.205078125,495.0557556152344,2554.197998046875,1243.6142578125,5256.6787109375,24789.33203125,2401.884521484375,758.664306640625,389.00909423828125
2024-06-05 00:00:00+05:30,1415.9443359375,3719.807861328125,1414.0,1551.800048828125,1099.1873779296875,2567.41357421875,423.6134948730469,789.75,1336.899658203125,1716.218994140625,3382.411376953125,2928.348876953125,1183.5865478515625,6802.50048828125,1315.9261474609375,12385.61328125,3306.82958984375,9978.921875,1473.7169189453125,221.3515625,550.079345703125,288.765625,1232.782470703125,333.65631103515625,2296.02685546875,3114.09423828125,1484.4697265625,871.5726318359375,165.8583221435547,1484.364013671875,1130.5438232421875,1390.0999755859375,691.2871704101562,4475.23291015625,1516.7430419921875,927.089111328125,5479.76953125,433.3905029296875,276.0770263671875,235.0342559814453,5917.1728515625,4528.82080078125,9524.8388671875,527.4971923828125,2721.0263671875,1348.8128662109375,5416.15283203125,25385.333984375,2483.10986328125,791.5264892578125,410.2819519042969
2024-06-06 00:00:00+05:30,1426.757568359375,3803.16064453125,1455.675537109375,1559.699951171875,1100.92236328125,2514.9853515625,428.63427734375,816.9500122070312,1363.0042724609375,1732.80078125,3455.3876953125,2872.041015625,1170.0469970703125,6891.205078125,1368.6141357421875,12554.9140625,3310.81640625,9995.6728515625,1459.250244140625,226.00901794433594,553.3681030273438,290.3602294921875,1281.97119140625,342.2178649902344,2325.812255859375,3184.36572265625,1464.837646484375,881.1971435546875,168.6520538330078,1464.581787109375,1143.510498046875,1442.8499755859375,673.6383056640625,4421.7607421875,1525.487548828125,935.363525390625,5359.4443359375,445.0592956542969,277.5260925292969,239.5924835205078,5944.4423828125,4668.0283203125,9623.2392578125,536.4310302734375,2680.225341796875,1347.169921875,5370.546875,25539.94921875,2445.0693359375,824.4384155273438,418.8468933105469
2024-06-07 00:00:00+05:30,1464.977783203125,3866.2587890625,1516.3348388671875,1573.3499755859375,1112.1258544921875,2542.802490234375,432.32598876953125,829.9500122070312,1417.351318359375,1751.780029296875,3504.947998046875,2894.6826171875,1185.8848876953125,7155.478515625,1401.911376953125,12691.029296875,3432.8173828125,10401.466796875,1493.08837890625,237.55458068847656,561.0420532226562,298.9613342285156,1340.5013427734375,352.834228515625,2370.73974609375,3218.252197265625,1475.7169189453125,905.060302734375,175.3667449951172,1484.6614990234375,1176.5777587890625,1425.8499755859375,676.4720458984375,4496.4521484375,1566.7115478515625,967.5143432617188,5405.54052734375,450.89361572265625,284.9613037109375,247.28451538085938,5996.83740234375,4709.8154296875,9647.14453125,538.7767944335938,2836.6796875,1372.9593505859375,5393.349609375,25979.54296875,2475.788330078125,838.6571044921875,428.8549499511719
2024-06-10 00:00:00+05:30,1466.4229736328125,3831.259521484375,1482.8658447265625,1561.300048828125,1114.2080078125,2530.521484375,430.1109619140625,831.7999877929688,1418.14697265625,1743.7388916015625,3516.1103515625,2904.421630859375,1199.0745849609375,7053.44091796875,1389.4249267578125,12598.5517578125,3411.03857421875,10762.42578125,1499.28125,232.9951934814453,567.2708740234375,305.1947021484375,1304.2545166015625,357.0416259765625,2437.433349609375,3218.802001953125,1469.5355224609375,908.7811279296875,176.7292938232422,1521.3504638671875,1185.28369140625,1432.300048828125,672.5446166992188,4508.578125,1564.8128662109375,972.1500244140625,5541.4580078125,449.5291442871094,286.29156494140625,246.0974578857422,6038.86328125,4730.337890625,9654.583984375,550.505615234375,2787.142333984375,1378.13720703125,5417.88037109375,27137.376953125,2521.051025390625,842.7835083007812,413.447265625
2024-06-11 00:00:00+05:30,1451.747802734375,3824.70654296875,1478.910888671875,1564.800048828125,1108.65576171875,2521.643798828125,426.2715759277344,835.5499877929688,1419.34033203125,1718.116943359375,3570.631591796875,2897.4833984375,1193.6787109375,7102.44482421875,1399.2672119140625,12743.28515625,3399.576171875,10869.0927734375,1486.05322265625,233.38739013671875,569.7623901367188,305.9195251464844,1313.1094970703125,359.4877624511719,2447.49462890625,3219.951416015625,1464.788330078125,903.0261840820312,177.74876403808594,1517.3841552734375,1172.2974853515625,1428.050048828125,669.1142578125,4448.14892578125,1567.26123046875,987.0999755859375,5603.82373046875,448.2587890625,288.47698974609375,259.77215576171875,6089.96240234375,4706.501953125,9733.5927734375,553.300537109375,2814.93896484375,1397.4542236328125,5446.85302734375,26962.1875,2514.86767578125,851.1358032226562,413.12139892578125
2024-06-12 00:00:00+05:30,1458.375244140625,3804.40185546875,1468.4796142578125,1574.1500244140625,1109.994384765625,2494.369140625,425.5824279785156,839.0999755859375,1430.428466796875,1713.87158203125,3601.9853515625,2900.827880859375,1186.9840087890625,7181.69677734375,1409.011474609375,12729.1181640625,3371.268798828125,10979.6875,1493.08837890625,233.80410766601562,570.7589721679688,313.7475280761719,1333.6898193359375,363.30377197265625,2440.7705078125,3217.75244140625,1467.953125,909.7733764648438,178.6309814453125,1527.994140625,1176.3350830078125,1452.699951171875,670.0588989257812,4425.18994140625,1578.1043701171875,988.7000122070312,5607.3095703125,459.8804626464844,291.3988037109375,261.62396240234375,6150.43408203125,4797.49365234375,9824.404296875,549.0581665039062,2767.287841796875,1387.9947509765625,5369.4111328125,27435.453125,2510.267333984375,854.864501953125,413.5868835449219
2024-06-13 00:00:00+05:30,1460.2938232421875,3850.5712890625,1477.131103515625,1580.75,1097.8984375,2453.629638671875,423.6134948730469,843.9000244140625,1417.8486328125,1724.4599609375,3674.762939453125,2905.0205078125,1173.744140625,7258.51171875,1414.2999267578125,12726.6416015625,3460.87548828125,11107.9267578125,1497.0023193359375,236.5985870361328,591.4884643554688,310.655029296875,1351.545654296875,361.9828796386719,2448.640380859375,3223.5,1490.7005615234375,908.6322631835938,178.9544677734375,1531.56396484375,1183.284423828125,1449.9000244140625,676.8201293945312,4565.47900390625,1589.097412109375,985.8499755859375,5632.294921875,459.12762451171875,294.2493591308594,262.62109375,6187.923828125,4748.88232421875,9843.400390625,556.6943969726562,2840.898681640625,1398.449951171875,5310.33056640625,27387.482421875,2524.563232421875,869.083251953125,409.44403076171875
2024-06-14 00:00:00+05:30,1472.55224609375,3804.799072265625,1472.1380615234375,1596.9000244140625,1096.212890625,2469.9150390625,424.4503173828125,839.2000122070312,1419.489501953125,1715.3199462890625,3659.036865234375,2916.600830078125,1180.1392822265625,7304.87841796875,1401.4705810546875,12725.0078125,3518.536865234375,11176.51953125,1502.1549072265625,234.0982666015625,596.322021484375,310.70330810546875,1334.51708984375,360.5151672363281,2461.739990234375,3261.75,1485.8543701171875,913.9903564453125,179.53282165527344,1551.593994140625,1181.226806640625,1469.9000244140625,679.7035522460938,4560.60888671875,1590.7464599609375,993.4000244140625,5620.86767578125,458.2336730957031,297.71759033203125,261.52899169921875,6189.3193359375,4881.0185546875,9961.75,550.7052612304688,2907.3125,1430.699951171875,5324.34765625,27434.556640625,2515.411865234375,873.6073608398438,416.7056579589844
2024-06-18 00:00:00+05:30,1476.0155029296875,3787.9697265625,1481.333251953125,1607.800048828125,1113.26611328125,2476.38916015625,422.0876159667969,844.9000244140625,1420.4342041015625,1717.517578125,3660.42578125,2913.506103515625,1190.9808349609375,7298.06298828125,1407.493408203125,12443.41796875,3577.294677734375,11053.4990234375,1507.0595703125,241.13348388671875,599.1624145507812,320.65740966796875,1334.419677734375,361.6893005371094,2448.142333984375,3309.050048828125,1491.343505859375,918.1576538085938,177.54290771484375,1561.5595703125,1162.9801025390625,1473.550048828125,674.8812255859375,4536.65576171875,1596.9425048828125,985.9000244140625,5573.076171875,460.2098083496094,299.7367248535156,261.9088439941406,6217.98486328125,4882.0078125,9918.2001953125,555.147216796875,2940.370361328125,1445.0,5326.51953125,27358.94140625,2523.17822265625,873.8062133789062,421.0812683105469
2024-06-19 00:00:00+05:30,1453.7161865234375,3774.664794921875,1494.3353271484375,1657.8499755859375,1134.681640625,2447.255126953125,417.0668640136719,852.5999755859375,1384.6336669921875,1744.78759765625,3561.949951171875,2886.751953125,1225.7041015625,7197.81640625,1415.96484375,12127.55078125,3451.057861328125,10930.7275390625,1490.264404296875,243.0454864501953,594.1793212890625,316.3085021972656,1343.955810546875,354.69329833984375,2437.781982421875,3261.89990234375,1511.4205322265625,907.8385009765625,176.4646453857422,1546.6856689453125,1156.1763916015625,1449.199951171875,658.6244506835938,4452.373046875,1593.8944091796875,977.3499755859375,5469.310546875,449.764404296875,292.5627746582031,257.8729248046875,6155.369140625,4827.26416015625,9685.7998046875,556.2951049804688,2912.5244140625,1448.4000244140625,5291.771484375,27340.3125,2499.13720703125,854.9141845703125,417.49700927734375
2024-06-20 00:00:00+05:30,1468.7152099609375,3760.317626953125,1498.3397216796875,1669.3499755859375,1146.9263916015625,2472.355224609375,416.7222900390625,843.75,1373.495849609375,1764.3162841796875,3594.449951171875,2910.51123046875,1238.544189453125,7171.10009765625,1413.6142578125,12035.8173828125,3424.743896484375,10838.9228515625,1457.5657958984375,240.42259216308594,588.0999755859375,313.65087890625,1355.583984375,349.94775390625,2489.234375,3259.449951171875,1511.0743408203125,922.4242553710938,178.6800079345703,1531.861328125,1159.010498046875,1455.5,672.64404296875,4476.57421875,1585.0,978.25,5330.73095703125,454.65777587890625,297.52752685546875,258.1578063964844,6157.66259765625,4823.4560546875,9632.0,567.9740600585938,2850.32958984375,1469.4000244140625,5309.34326171875,27594.40234375,2512.691162109375,869.5307006835938,437.5130310058594
2024-06-21 00:00:00+05:30,1449.2811279296875,3783.650390625,1515.4449462890625,1665.75,1148.7606201171875,2431.617431640625,413.0798034667969,836.2999877929688,1408.202392578125,1773.7060546875,3535.0,2885.903564453125,1236.4957275390625,7134.25,1417.92333984375,12087.3310546875,3388.661865234375,10599.5419921875,1453.8499755859375,240.4961395263672,580.9500122070312,315.0038757324219,1362.1036376953125,352.0514221191406,2456.709228515625,3189.300048828125,1510.382080078125,929.617919921875,179.94000244140625,1528.589111328125,1166.9012451171875,1464.1500244140625,680.5984497070312,4494.56396484375,1578.9000244140625,961.7999877929688,5279.79248046875,451.8817443847656,292.2777404785156,256.068603515625,6151.82958984375,4792.400390625,9602.25,564.9295654296875,2819.306884765625,1485.5,5261.8115234375,27300.861328125,2471.781494140625,851.2352294921875,437.79229736328125
2024-06-24 00:00:00+05:30,1436.59912109375,3789.657470703125,1509.9573974609375,1672.4000244140625,1160.11279296875,2432.513916015625,416.7222900390625,832.7000122070312,1411.931640625,1770.609375,3531.60009765625,2891.094482421875,1227.1529541015625,7081.85009765625,1411.0679931640625,12069.400390625,3401.220947265625,10722.4130859375,1480.8511962890625,240.4961395263672,579.5,321.7688293457031,1363.952392578125,354.93792724609375,2505.471923828125,3194.60009765625,1474.03564453125,928.0798950195312,177.9600067138672,1491.75146484375,1175.3450927734375,1452.75,681.3441772460938,4491.97998046875,1587.6500244140625,958.0499877929688,5349.9541015625,445.7650451660156,290.0447998046875,256.3059997558594,6241.1162109375,4817.52197265625,9745.25,571.0684204101562,2894.60546875,1460.25,5229.68017578125,27216.1796875,2503.094482421875,835.6741943359375,431.36859130859375
2024-06-25 00:00:00+05:30,1449.2313232421875,3811.1533203125,1524.5908203125,1711.3499755859375,1187.72509765625,2422.553466796875,416.7222900390625,842.25,1407.1083984375,1779.94921875,3587.800048828125,2853.558837890625,1270.469482421875,7074.4501953125,1418.0213623046875,12003.224609375,3391.35302734375,10782.2587890625,1491.4534912109375,243.5847625732422,590.9500122070312,316.4051513671875,1389.30078125,353.078857421875,2507.314697265625,3171.10009765625,1479.1290283203125,922.6723022460938,175.67999267578125,1487.0909423828125,1179.8970947265625,1462.0,681.5927124023438,4511.609375,1603.3499755859375,955.0,5335.9599609375,441.57745361328125,281.54058837890625,253.55209350585938,6276.810546875,4722.72216796875,9659.9501953125,570.0702514648438,2888.251953125,1456.1500244140625,5283.2822265625,27115.310546875,2488.650146484375,819.9639892578125,422.71044921875
2024-06-26 00:00:00+05:30,1508.90380859375,3828.429931640625,1523.3548583984375,1701.5,1207.60400390625,2435.900390625,417.3622131347656,845.3499755859375,1451.41162109375,1796.181396484375,3602.949951171875,2858.450439453125,1284.4088134765625,7158.2001953125,1413.8592529296875,12084.111328125,3361.75,11077.4072265625,1507.2578125,242.77584838867188,589.0499877929688,315.7286682128906,1374.996826171875,357.1883850097656,2542.479736328125,3170.5,1481.4532470703125,912.0554809570312,172.55999755859375,1466.6641845703125,1178.2762451171875,1450.9000244140625,670.8543090820312,4517.62255859375,1600.25,951.8499755859375,5280.76025390625,441.10693359375,283.5360107421875,254.2643280029297,6118.7275390625,4687.759765625,9474.650390625,569.3215942382812,2830.77294921875,1467.800048828125,5352.03759765625,27395.603515625,2507.249755859375,821.0079956054688,411.5852966308594
2024-06-27 00:00:00+05:30,1525.3729248046875,3906.1728515625,1555.6373291015625,1696.1500244140625,1209.48779296875,2452.384521484375,418.986572265625,844.0,1467.621337890625,1828.5458984375,3564.39990234375,2875.920654296875,1287.9559326171875,7166.75,1424.82763671875,12064.7939453125,3380.60009765625,11647.626953125,1502.4024658203125,250.42385864257812,593.25,320.4158020019531,1393.6796875,369.0278015136719,2627.503173828125,3175.14990234375,1486.25,935.8193359375,174.16000366210938,1468.4490966796875,1210.469970703125,1463.449951171875,681.3441772460938,4494.76318359375,1603.0999755859375,972.0999755859375,5311.943359375,439.5072021484375,289.66473388671875,254.0269012451172,6174.263671875,4662.1435546875,9417.4501953125,566.8261108398438,2867.95068359375,1485.5,5360.52685546875,27727.8984375,2506.755126953125,812.1088256835938,412.7024230957031
2024-06-28 00:00:00+05:30,1560.1051025390625,3876.386474609375,1549.111572265625,1683.800048828125,1189.3609619140625,2463.241455078125,418.29742431640625,848.9500122070312,1436.0472412109375,1800.526611328125,3548.449951171875,2912.05859375,1264.2742919921875,7115.5498046875,1429.4305419921875,11921.2490234375,3404.199951171875,11599.1142578125,1506.9605712890625,252.40939331054688,595.0499877929688,319.8359680175781,1391.830810546875,370.20196533203125,2660.227294921875,3177.14990234375,1464.5,924.2598266601562,174.00999450683594,1468.349853515625,1242.780029296875,1491.949951171875,689.5968627929688,4568.4111328125,1588.1500244140625,989.75,5403.36181640625,445.24749755859375,288.8095703125,260.38946533203125,6167.48388671875,4621.7412109375,9501.650390625,569.8206787109375,2845.812744140625,1478.0999755859375,5405.1953125,27765.708984375,2524.464111328125,820.0633544921875,422.6639404296875
2024-07-01 00:00:00+05:30,1554.872802734375,3949.90966796875,1572.890869140625,1705.199951171875,1201.5064697265625,2495.16455078125,422.3829345703125,841.9500122070312,1445.9420166015625,1806.1204833984375,3526.550048828125,2922.790283203125,1260.9268798828125,7276.75,1438.4893798828125,11995.349609375,3431.449951171875,11834.46875,1506.2174072265625,258.5376281738281,600.75,318.53131103515625,1432.45654296875,361.78717041015625,2715.962890625,3183.800048828125,1456.9000244140625,936.5634765625,174.07000732421875,1466.6641845703125,1233.33642578125,1501.8499755859375,685.9179077148438,4574.0263671875,1580.199951171875,1002.0499877929688,5426.11962890625,446.8001708984375,289.379638671875,259.2024230957031,6122.41650390625,4584.7509765625,9532.400390625,572.416015625,2854.946044921875,1474.5,5406.13330078125,28246.84375,2540.739013671875,820.709716796875,432.9046630859375
2024-07-02 00:00:00+05:30,1559.880859375,3988.830810546875,1602.8004150390625,1730.5999755859375,1180.4378662109375,2475.29345703125,418.88812255859375,826.1500244140625,1411.0863037109375,1767.66259765625,3626.5,2920.593994140625,1252.4334716796875,7165.60009765625,1450.1925048828125,11929.9169921875,3399.64990234375,11784.0673828125,1510.13134765625,263.85693359375,589.7999877929688,319.69097900390625,1432.505126953125,362.42315673828125,2732.44970703125,3153.199951171875,1429.449951171875,930.9573974609375,174.5399932861328,1476.1339111328125,1236.549072265625,1494.9000244140625,690.7900390625,4543.5634765625,1579.75,981.2999877929688,5391.2568359375,450.8465881347656,289.2371520996094,261.0067138671875,6079.64306640625,4575.05859375,9401.25,565.6282958984375,2844.323486328125,1474.8499755859375,5332.2451171875,27593.70703125,2517.341064453125,825.6812744140625,426.2481994628906
2024-07-03 00:00:00+05:30,1547.1739501953125,3937.0517578125,1609.078857421875,1768.6500244140625,1191.3438720703125,2500.3935546875,421.64459228515625,839.9500122070312,1411.9813232421875,1808.717529296875,3614.35009765625,2920.5439453125,1279.012939453125,7258.7998046875,1450.38818359375,12010.2099609375,3360.25,11802.109375,1519.94091796875,264.2491455078125,596.1500244140625,323.8948974609375,1439.9493408203125,364.62469482421875,2731.85205078125,3190.949951171875,1455.5,943.0130004882812,176.3699951171875,1471.2750244140625,1247.3514404296875,1496.3499755859375,687.7077026367188,4531.33837890625,1594.1500244140625,975.6500244140625,5403.50732421875,456.35162353515625,291.32757568359375,260.8642883300781,6174.46337890625,4640.87890625,9422.400390625,571.118408203125,2857.030517578125,1510.6500244140625,5379.08544921875,27281.03515625,2524.31591796875,836.3702392578125,431.880615234375
2024-07-04 00:00:00+05:30,1548.7685546875,3992.355712890625,1632.067138671875,1727.1500244140625,1222.4759521484375,2486.050537109375,422.3829345703125,839.2999877929688,1415.16357421875,1831.84228515625,3573.300048828125,2929.8779296875,1279.9122314453125,7107.0498046875,1490.883544921875,11976.4775390625,3336.0,11690.720703125,1543.6722412109375,260.1800231933594,603.9500122070312,323.7499694824219,1419.8553466796875,364.91827392578125,2724.380859375,3144.25,1442.8499755859375,937.0099487304688,176.2899932861328,1468.30029296875,1257.7266845703125,1507.75,687.906494140625,4516.330078125,1585.699951171875,998.2000122070312,5382.78271484375,460.6803283691406,287.9068603515625,263.09588623046875,6206.71728515625,4638.10986328125,9460.849609375,569.4214477539062,2881.699951171875,1503.6500244140625,5356.52880859375,27355.904296875,2518.033447265625,833.8346557617188,436.7216796875
